image_path,label
./datasets/train/15\syn09162.png,15
./datasets/train/15\syn09176.png,15
./datasets/train/15\syn09178.png,15
./datasets/train/15\syn09216.png,15
./datasets/train/15\syn09360.png,15
./datasets/train/15\syn09362.png,15
./datasets/train/15\syn09364.png,15
./datasets/train/15\syn09408.png,15
./datasets/train/15\syn09414.png,15
./datasets/train/15\syn09432.png,15
./datasets/train/15\syn09440.png,15
./datasets/train/15\syn09464.png,15
./datasets/train/15\syn09573.png,15
./datasets/train/15\syn09583.png,15
./datasets/train/15\syn09610.png,15
./datasets/train/15\syn09653.png,15
./datasets/train/15\syn09666.png,15
./datasets/train/15\syn09681.png,15
./datasets/train/15\syn09699.png,15
./datasets/train/15\syn09707.png,15
./datasets/train/15\syn09813.png,15
./datasets/train/15\syn09853.png,15
./datasets/train/15\syn09855.png,15
./datasets/train/15\syn09873.png,15
./datasets/train/15\syn09886.png,15
./datasets/train/15\syn09919.png,15
./datasets/train/15\syn09955.png,15
./datasets/train/15\syn09990.png,15
./datasets/train/15\syn10017.png,15
./datasets/train/15\syn10019.png,15
./datasets/train/15\syn10077.png,15
./datasets/train/15\syn10127.png,15
./datasets/train/15\syn10138.png,15
./datasets/train/15\syn10223.png,15
./datasets/train/15\syn10228.png,15
./datasets/train/15\syn10229.png,15
./datasets/train/15\syn10249.png,15
./datasets/train/15\syn10271.png,15
./datasets/train/15\syn10283.png,15
./datasets/train/15\syn10327.png,15
./datasets/train/15\syn10350.png,15
./datasets/train/15\syn10462.png,15
./datasets/train/15\syn10465.png,15
./datasets/train/15\syn10514.png,15
./datasets/train/15\syn10579.png,15
./datasets/train/15\syn10640.png,15
./datasets/train/15\syn10673.png,15
./datasets/train/15\syn10698.png,15
./datasets/train/15\syn10705.png,15
./datasets/train/15\syn10759.png,15
./datasets/train/15\syn10804.png,15
./datasets/train/15\syn10809.png,15
./datasets/train/15\syn10882.png,15
./datasets/train/15\syn10889.png,15
./datasets/train/15\syn10907.png,15
./datasets/train/15\syn11023.png,15
./datasets/train/15\syn11036.png,15
./datasets/train/15\syn11072.png,15
./datasets/train/15\syn11078.png,15
./datasets/train/15\syn11091.png,15
./datasets/train/15\syn11182.png,15
./datasets/train/15\syn11183.png,15
./datasets/train/15\syn11217.png,15
./datasets/train/15\syn11284.png,15
./datasets/train/15\syn11368.png,15
./datasets/train/15\syn11394.png,15
./datasets/train/15\syn11416.png,15
./datasets/train/15\syn11547.png,15
./datasets/train/15\syn11549.png,15
./datasets/train/15\syn11592.png,15
./datasets/train/15\syn11635.png,15
./datasets/train/15\syn11762.png,15
./datasets/train/15\syn11811.png,15
./datasets/train/15\syn11837.png,15
./datasets/train/15\syn11838.png,15
./datasets/train/15\syn11846.png,15
./datasets/train/15\syn11865.png,15
./datasets/train/15\syn11875.png,15
./datasets/train/15\syn11878.png,15
./datasets/train/15\syn11879.png,15
./datasets/train/15\syn11885.png,15
./datasets/train/15\syn11911.png,15
./datasets/train/15\syn11915.png,15
./datasets/train/15\syn11938.png,15
./datasets/train/15\syn11951.png,15
./datasets/train/15\syn11963.png,15
./datasets/train/15\syn12040.png,15
./datasets/train/15\syn12050.png,15
./datasets/train/15\syn12062.png,15
./datasets/train/15\syn12106.png,15
./datasets/train/15\syn12159.png,15
./datasets/train/15\syn12169.png,15
./datasets/train/15\syn12178.png,15
./datasets/train/15\syn12181.png,15
./datasets/train/15\syn12215.png,15
./datasets/train/15\syn12233.png,15
./datasets/train/15\syn12289.png,15
./datasets/train/15\syn12300.png,15
./datasets/train/15\syn12314.png,15
./datasets/train/15\syn12323.png,15
./datasets/train/15\syn12425.png,15
./datasets/train/15\syn12502.png,15
./datasets/train/15\syn12522.png,15
./datasets/train/15\syn12524.png,15
./datasets/train/15\syn12606.png,15
./datasets/train/15\syn12645.png,15
./datasets/train/15\syn12694.png,15
./datasets/train/15\syn12803.png,15
./datasets/train/15\syn12807.png,15
./datasets/train/15\syn12859.png,15
./datasets/train/15\syn12866.png,15
./datasets/train/15\syn12872.png,15
./datasets/train/15\syn12884.png,15
./datasets/train/15\syn12962.png,15
./datasets/train/15\syn13020.png,15
./datasets/train/15\syn13055.png,15
./datasets/train/15\syn13061.png,15
./datasets/train/15\syn13136.png,15
./datasets/train/15\syn13165.png,15
./datasets/train/15\syn13214.png,15
./datasets/train/15\syn13224.png,15
./datasets/train/15\syn13288.png,15
./datasets/train/15\syn13319.png,15
./datasets/train/15\syn13323.png,15
./datasets/train/15\syn13366.png,15
./datasets/train/15\syn13409.png,15
./datasets/train/15\syn13429.png,15
./datasets/train/15\syn13515.png,15
./datasets/train/15\syn13559.png,15
./datasets/train/15\syn13569.png,15
./datasets/train/15\syn13570.png,15
./datasets/train/15\syn13586.png,15
./datasets/train/15\syn13589.png,15
./datasets/train/15\syn13634.png,15
./datasets/train/15\syn13643.png,15
./datasets/train/15\syn13700.png,15
./datasets/train/15\syn13748.png,15
./datasets/train/15\syn13755.png,15
./datasets/train/15\syn13789.png,15
./datasets/train/15\syn13792.png,15
./datasets/train/15\syn13862.png,15
./datasets/train/15\syn13896.png,15
./datasets/train/15\syn13908.png,15
./datasets/train/15\syn13915.png,15
./datasets/train/15\syn13951.png,15
./datasets/train/15\syn13966.png,15
./datasets/train/15\syn14034.png,15
./datasets/train/15\syn14115.png,15
./datasets/train/15\syn14139.png,15
./datasets/train/15\syn14153.png,15
./datasets/train/15\syn14210.png,15
./datasets/train/15\syn14231.png,15
./datasets/train/15\syn14316.png,15
./datasets/train/15\syn14351.png,15
./datasets/train/15\syn14389.png,15
./datasets/train/15\syn14420.png,15
./datasets/train/15\syn14459.png,15
./datasets/train/15\syn14483.png,15
./datasets/train/15\syn14486.png,15
./datasets/train/15\syn14542.png,15
./datasets/train/15\syn14554.png,15
./datasets/train/15\syn14591.png,15
./datasets/train/15\syn14593.png,15
./datasets/train/15\syn14631.png,15
./datasets/train/15\syn14655.png,15
./datasets/train/15\syn14687.png,15
./datasets/train/15\syn14767.png,15
./datasets/train/15\syn14787.png,15
./datasets/train/15\syn14792.png,15
./datasets/train/15\syn14818.png,15
./datasets/train/15\syn14850.png,15
./datasets/train/15\syn14867.png,15
./datasets/train/15\syn14878.png,15
./datasets/train/15\syn14921.png,15
./datasets/train/15\syn14927.png,15
./datasets/train/15\syn14940.png,15
./datasets/train/15\syn14945.png,15
./datasets/train/15\syn15065.png,15
./datasets/train/15\syn15079.png,15
./datasets/train/15\syn15082.png,15
./datasets/train/15\syn15083.png,15
./datasets/train/15\syn15155.png,15
./datasets/train/15\syn15210.png,15
./datasets/train/15\syn15313.png,15
./datasets/train/15\syn15364.png,15
./datasets/train/15\syn15373.png,15
./datasets/train/15\syn15396.png,15
./datasets/train/15\syn15454.png,15
./datasets/train/15\syn15499.png,15
./datasets/train/15\syn15539.png,15
./datasets/train/15\syn15570.png,15
./datasets/train/15\syn15653.png,15
./datasets/train/15\syn15681.png,15
./datasets/train/15\syn15690.png,15
./datasets/train/15\syn15761.png,15
./datasets/train/15\syn15857.png,15
./datasets/train/15\syn15880.png,15
./datasets/train/15\syn15892.png,15
./datasets/train/15\syn15911.png,15
./datasets/train/15\syn15967.png,15
./datasets/train/15\syn15976.png,15
./datasets/train/15\syn15986.png,15
./datasets/train/15\syn15990.png,15
./datasets/train/15\syn16005.png,15
./datasets/train/15\syn16011.png,15
./datasets/train/15\syn16029.png,15
./datasets/train/15\syn16046.png,15
./datasets/train/15\syn16050.png,15
./datasets/train/15\syn16060.png,15
./datasets/train/15\syn16088.png,15
./datasets/train/15\syn16180.png,15
./datasets/train/15\syn16192.png,15
./datasets/train/15\syn16235.png,15
./datasets/train/15\syn16251.png,15
./datasets/train/15\syn16255.png,15
./datasets/train/15\syn16307.png,15
./datasets/train/15\syn16319.png,15
./datasets/train/15\syn16346.png,15
./datasets/train/15\syn16451.png,15
./datasets/train/15\syn16540.png,15
./datasets/train/15\syn16542.png,15
./datasets/train/15\syn16553.png,15
./datasets/train/15\syn16564.png,15
./datasets/train/15\syn16650.png,15
./datasets/train/15\syn16659.png,15
./datasets/train/15\syn16668.png,15
./datasets/train/15\syn16681.png,15
./datasets/train/15\syn16721.png,15
./datasets/train/15\syn16832.png,15
./datasets/train/15\syn16863.png,15
./datasets/train/15\syn16947.png,15
./datasets/train/15\syn16956.png,15
./datasets/train/15\syn16966.png,15
./datasets/train/16\syn00003.png,16
./datasets/train/16\syn00081.png,16
./datasets/train/16\syn00092.png,16
./datasets/train/16\syn00133.png,16
./datasets/train/16\syn00142.png,16
./datasets/train/16\syn00143.png,16
./datasets/train/16\syn00216.png,16
./datasets/train/16\syn00264.png,16
./datasets/train/16\syn00271.png,16
./datasets/train/16\syn00378.png,16
./datasets/train/16\syn00391.png,16
./datasets/train/16\syn00410.png,16
./datasets/train/16\syn00457.png,16
./datasets/train/16\syn00491.png,16
./datasets/train/16\syn00530.png,16
./datasets/train/16\syn00535.png,16
./datasets/train/16\syn00572.png,16
./datasets/train/16\syn00602.png,16
./datasets/train/16\syn00625.png,16
./datasets/train/16\syn00631.png,16
./datasets/train/16\syn00666.png,16
./datasets/train/16\syn00668.png,16
./datasets/train/16\syn00676.png,16
./datasets/train/16\syn00686.png,16
./datasets/train/16\syn00727.png,16
./datasets/train/16\syn00773.png,16
./datasets/train/16\syn00783.png,16
./datasets/train/16\syn00790.png,16
./datasets/train/16\syn00833.png,16
./datasets/train/16\syn00895.png,16
./datasets/train/16\syn00953.png,16
./datasets/train/16\syn01010.png,16
./datasets/train/16\syn01014.png,16
./datasets/train/16\syn01073.png,16
./datasets/train/16\syn01111.png,16
./datasets/train/16\syn01139.png,16
./datasets/train/16\syn01146.png,16
./datasets/train/16\syn01293.png,16
./datasets/train/16\syn01305.png,16
./datasets/train/16\syn01329.png,16
./datasets/train/16\syn01361.png,16
./datasets/train/16\syn01403.png,16
./datasets/train/16\syn01580.png,16
./datasets/train/16\syn01666.png,16
./datasets/train/16\syn01713.png,16
./datasets/train/16\syn01808.png,16
./datasets/train/16\syn01816.png,16
./datasets/train/16\syn01925.png,16
./datasets/train/16\syn01949.png,16
./datasets/train/16\syn01953.png,16
./datasets/train/16\syn01971.png,16
./datasets/train/16\syn02036.png,16
./datasets/train/16\syn02060.png,16
./datasets/train/16\syn02066.png,16
./datasets/train/16\syn02075.png,16
./datasets/train/16\syn02152.png,16
./datasets/train/16\syn02201.png,16
./datasets/train/16\syn02209.png,16
./datasets/train/16\syn02295.png,16
./datasets/train/16\syn02343.png,16
./datasets/train/16\syn02364.png,16
./datasets/train/16\syn02375.png,16
./datasets/train/16\syn02376.png,16
./datasets/train/16\syn02449.png,16
./datasets/train/16\syn02459.png,16
./datasets/train/16\syn02496.png,16
./datasets/train/16\syn02499.png,16
./datasets/train/16\syn02533.png,16
./datasets/train/16\syn02631.png,16
./datasets/train/16\syn02634.png,16
./datasets/train/16\syn02670.png,16
./datasets/train/16\syn02673.png,16
./datasets/train/16\syn02690.png,16
./datasets/train/16\syn02712.png,16
./datasets/train/16\syn02718.png,16
./datasets/train/16\syn02729.png,16
./datasets/train/16\syn02735.png,16
./datasets/train/16\syn02740.png,16
./datasets/train/16\syn02747.png,16
./datasets/train/16\syn02763.png,16
./datasets/train/16\syn02793.png,16
./datasets/train/16\syn02906.png,16
./datasets/train/16\syn02947.png,16
./datasets/train/16\syn02977.png,16
./datasets/train/16\syn02978.png,16
./datasets/train/16\syn02994.png,16
./datasets/train/16\syn03022.png,16
./datasets/train/16\syn03091.png,16
./datasets/train/16\syn03098.png,16
./datasets/train/16\syn03115.png,16
./datasets/train/16\syn03128.png,16
./datasets/train/16\syn03132.png,16
./datasets/train/16\syn03192.png,16
./datasets/train/16\syn03209.png,16
./datasets/train/16\syn03217.png,16
./datasets/train/16\syn03255.png,16
./datasets/train/16\syn03274.png,16
./datasets/train/16\syn03280.png,16
./datasets/train/16\syn03285.png,16
./datasets/train/16\syn03375.png,16
./datasets/train/16\syn03434.png,16
./datasets/train/16\syn03495.png,16
./datasets/train/16\syn03554.png,16
./datasets/train/16\syn03572.png,16
./datasets/train/16\syn03642.png,16
./datasets/train/16\syn03726.png,16
./datasets/train/16\syn03741.png,16
./datasets/train/16\syn03755.png,16
./datasets/train/16\syn03767.png,16
./datasets/train/16\syn03817.png,16
./datasets/train/16\syn03916.png,16
./datasets/train/16\syn03966.png,16
./datasets/train/16\syn03989.png,16
./datasets/train/16\syn04030.png,16
./datasets/train/16\syn04101.png,16
./datasets/train/16\syn04114.png,16
./datasets/train/16\syn04115.png,16
./datasets/train/16\syn04131.png,16
./datasets/train/16\syn04159.png,16
./datasets/train/16\syn04164.png,16
./datasets/train/16\syn04176.png,16
./datasets/train/16\syn04194.png,16
./datasets/train/16\syn04222.png,16
./datasets/train/16\syn04299.png,16
./datasets/train/16\syn04300.png,16
./datasets/train/16\syn04303.png,16
./datasets/train/16\syn04397.png,16
./datasets/train/16\syn04456.png,16
./datasets/train/16\syn04461.png,16
./datasets/train/16\syn04476.png,16
./datasets/train/16\syn04494.png,16
./datasets/train/16\syn04587.png,16
./datasets/train/16\syn04602.png,16
./datasets/train/16\syn04619.png,16
./datasets/train/16\syn04621.png,16
./datasets/train/16\syn04632.png,16
./datasets/train/16\syn04685.png,16
./datasets/train/16\syn04704.png,16
./datasets/train/16\syn04716.png,16
./datasets/train/16\syn04721.png,16
./datasets/train/16\syn04743.png,16
./datasets/train/16\syn04814.png,16
./datasets/train/16\syn04815.png,16
./datasets/train/16\syn04845.png,16
./datasets/train/16\syn04896.png,16
./datasets/train/16\syn04914.png,16
./datasets/train/16\syn04918.png,16
./datasets/train/16\syn04949.png,16
./datasets/train/16\syn04994.png,16
./datasets/train/16\syn05058.png,16
./datasets/train/16\syn05064.png,16
./datasets/train/16\syn05071.png,16
./datasets/train/16\syn05186.png,16
./datasets/train/16\syn05286.png,16
./datasets/train/16\syn05370.png,16
./datasets/train/16\syn05451.png,16
./datasets/train/16\syn05470.png,16
./datasets/train/16\syn05476.png,16
./datasets/train/16\syn05485.png,16
./datasets/train/16\syn05499.png,16
./datasets/train/16\syn05517.png,16
./datasets/train/16\syn05561.png,16
./datasets/train/16\syn05569.png,16
./datasets/train/16\syn05592.png,16
./datasets/train/16\syn05619.png,16
./datasets/train/16\syn05703.png,16
./datasets/train/16\syn05713.png,16
./datasets/train/16\syn05807.png,16
./datasets/train/16\syn05808.png,16
./datasets/train/16\syn05867.png,16
./datasets/train/16\syn05893.png,16
./datasets/train/16\syn05921.png,16
./datasets/train/16\syn05946.png,16
./datasets/train/16\syn05966.png,16
./datasets/train/16\syn06019.png,16
./datasets/train/16\syn06055.png,16
./datasets/train/16\syn06080.png,16
./datasets/train/16\syn06091.png,16
./datasets/train/16\syn06100.png,16
./datasets/train/16\syn06141.png,16
./datasets/train/16\syn06164.png,16
./datasets/train/16\syn06226.png,16
./datasets/train/16\syn06230.png,16
./datasets/train/16\syn06261.png,16
./datasets/train/16\syn06299.png,16
./datasets/train/16\syn06437.png,16
./datasets/train/16\syn06497.png,16
./datasets/train/16\syn06513.png,16
./datasets/train/16\syn06529.png,16
./datasets/train/16\syn06539.png,16
./datasets/train/16\syn06543.png,16
./datasets/train/16\syn06546.png,16
./datasets/train/16\syn06593.png,16
./datasets/train/16\syn06602.png,16
./datasets/train/16\syn06615.png,16
./datasets/train/16\syn06631.png,16
./datasets/train/16\syn06642.png,16
./datasets/train/16\syn06723.png,16
./datasets/train/16\syn06738.png,16
./datasets/train/16\syn06753.png,16
./datasets/train/16\syn06806.png,16
./datasets/train/16\syn06811.png,16
./datasets/train/16\syn06864.png,16
./datasets/train/16\syn06892.png,16
./datasets/train/16\syn07012.png,16
./datasets/train/16\syn07065.png,16
./datasets/train/16\syn07103.png,16
./datasets/train/16\syn07147.png,16
./datasets/train/16\syn07194.png,16
./datasets/train/16\syn07201.png,16
./datasets/train/16\syn07205.png,16
./datasets/train/16\syn07220.png,16
./datasets/train/16\syn07276.png,16
./datasets/train/16\syn07322.png,16
./datasets/train/16\syn07357.png,16
./datasets/train/16\syn07359.png,16
./datasets/train/16\syn07417.png,16
./datasets/train/16\syn07528.png,16
./datasets/train/16\syn07553.png,16
./datasets/train/16\syn07556.png,16
./datasets/train/16\syn07598.png,16
./datasets/train/16\syn07602.png,16
./datasets/train/16\syn07635.png,16
./datasets/train/16\syn07674.png,16
./datasets/train/16\syn07682.png,16
./datasets/train/16\syn07749.png,16
./datasets/train/16\syn07761.png,16
./datasets/train/16\syn07791.png,16
./datasets/train/16\syn07842.png,16
./datasets/train/16\syn07878.png,16
./datasets/train/16\syn07897.png,16
./datasets/train/16\syn07907.png,16
./datasets/train/16\syn07916.png,16
./datasets/train/16\syn07928.png,16
./datasets/train/16\syn07949.png,16
./datasets/train/16\syn08095.png,16
./datasets/train/16\syn08193.png,16
./datasets/train/16\syn08195.png,16
./datasets/train/16\syn08206.png,16
./datasets/train/16\syn08342.png,16
./datasets/train/16\syn08367.png,16
./datasets/train/16\syn08369.png,16
./datasets/train/16\syn08388.png,16
./datasets/train/16\syn08445.png,16
./datasets/train/16\syn08449.png,16
./datasets/train/16\syn08526.png,16
./datasets/train/16\syn08544.png,16
./datasets/train/16\syn08573.png,16
./datasets/train/16\syn08577.png,16
./datasets/train/16\syn08591.png,16
./datasets/train/16\syn08602.png,16
./datasets/train/16\syn08642.png,16
./datasets/train/16\syn08647.png,16
./datasets/train/16\syn08661.png,16
./datasets/train/16\syn08693.png,16
./datasets/train/16\syn08725.png,16
./datasets/train/16\syn08753.png,16
./datasets/train/16\syn08792.png,16
./datasets/train/16\syn08829.png,16
./datasets/train/16\syn08852.png,16
./datasets/train/16\syn08921.png,16
./datasets/train/16\syn08958.png,16
./datasets/train/16\syn09033.png,16
./datasets/train/16\syn09038.png,16
./datasets/train/16\syn09064.png,16
./datasets/train/16\syn09071.png,16
./datasets/train/16\syn09102.png,16
./datasets/train/16\syn09129.png,16
./datasets/train/16\syn09139.png,16
./datasets/train/16\syn09157.png,16
./datasets/train/16\syn09181.png,16
./datasets/train/16\syn09243.png,16
./datasets/train/16\syn09254.png,16
./datasets/train/16\syn09288.png,16
./datasets/train/16\syn09328.png,16
./datasets/train/16\syn09374.png,16
./datasets/train/16\syn09387.png,16
./datasets/train/16\syn09413.png,16
./datasets/train/16\syn09453.png,16
./datasets/train/16\syn09460.png,16
./datasets/train/16\syn09493.png,16
./datasets/train/16\syn09526.png,16
./datasets/train/16\syn09537.png,16
./datasets/train/16\syn09553.png,16
./datasets/train/16\syn09729.png,16
./datasets/train/16\syn09802.png,16
./datasets/train/16\syn09814.png,16
./datasets/train/16\syn09861.png,16
./datasets/train/16\syn09925.png,16
./datasets/train/16\syn09930.png,16
./datasets/train/16\syn09937.png,16
./datasets/train/16\syn09943.png,16
./datasets/train/16\syn09968.png,16
./datasets/train/16\syn09994.png,16
./datasets/train/16\syn10027.png,16
./datasets/train/16\syn10035.png,16
./datasets/train/16\syn10116.png,16
./datasets/train/16\syn10136.png,16
./datasets/train/16\syn10162.png,16
./datasets/train/16\syn10185.png,16
./datasets/train/16\syn10211.png,16
./datasets/train/16\syn10252.png,16
./datasets/train/16\syn10280.png,16
./datasets/train/16\syn10306.png,16
./datasets/train/16\syn10404.png,16
./datasets/train/16\syn10431.png,16
./datasets/train/16\syn10513.png,16
./datasets/train/16\syn10624.png,16
./datasets/train/16\syn10625.png,16
./datasets/train/16\syn10674.png,16
./datasets/train/16\syn10693.png,16
./datasets/train/16\syn10740.png,16
./datasets/train/16\syn10764.png,16
./datasets/train/16\syn10807.png,16
./datasets/train/16\syn10847.png,16
./datasets/train/16\syn10963.png,16
./datasets/train/16\syn11007.png,16
./datasets/train/16\syn11018.png,16
./datasets/train/16\syn11024.png,16
./datasets/train/16\syn11043.png,16
./datasets/train/16\syn11073.png,16
./datasets/train/16\syn11120.png,16
./datasets/train/16\syn11135.png,16
./datasets/train/16\syn11139.png,16
./datasets/train/16\syn11181.png,16
./datasets/train/16\syn11194.png,16
./datasets/train/16\syn11229.png,16
./datasets/train/16\syn11285.png,16
./datasets/train/16\syn11288.png,16
./datasets/train/16\syn11300.png,16
./datasets/train/16\syn11301.png,16
./datasets/train/16\syn11316.png,16
./datasets/train/16\syn11320.png,16
./datasets/train/16\syn11365.png,16
./datasets/train/16\syn11387.png,16
./datasets/train/16\syn11427.png,16
./datasets/train/16\syn11457.png,16
./datasets/train/16\syn11462.png,16
./datasets/train/16\syn11540.png,16
./datasets/train/16\syn11562.png,16
./datasets/train/16\syn11604.png,16
./datasets/train/16\syn11662.png,16
./datasets/train/16\syn11670.png,16
./datasets/train/16\syn11682.png,16
./datasets/train/16\syn11694.png,16
./datasets/train/16\syn11698.png,16
./datasets/train/16\syn11712.png,16
./datasets/train/16\syn11813.png,16
./datasets/train/16\syn11859.png,16
./datasets/train/16\syn11913.png,16
./datasets/train/16\syn11929.png,16
./datasets/train/16\syn11966.png,16
./datasets/train/16\syn11988.png,16
./datasets/train/16\syn12051.png,16
./datasets/train/16\syn12118.png,16
./datasets/train/16\syn12145.png,16
./datasets/train/16\syn12188.png,16
./datasets/train/16\syn12266.png,16
./datasets/train/16\syn12301.png,16
./datasets/train/16\syn12404.png,16
./datasets/train/16\syn12456.png,16
./datasets/train/16\syn12457.png,16
./datasets/train/16\syn12529.png,16
./datasets/train/16\syn12532.png,16
./datasets/train/16\syn12607.png,16
./datasets/train/16\syn12637.png,16
./datasets/train/16\syn12646.png,16
./datasets/train/16\syn12723.png,16
./datasets/train/16\syn12728.png,16
./datasets/train/16\syn12737.png,16
./datasets/train/16\syn12750.png,16
./datasets/train/16\syn12797.png,16
./datasets/train/16\syn12823.png,16
./datasets/train/16\syn12862.png,16
./datasets/train/16\syn12868.png,16
./datasets/train/16\syn12902.png,16
./datasets/train/16\syn12904.png,16
./datasets/train/16\syn12906.png,16
./datasets/train/16\syn12937.png,16
./datasets/train/16\syn12964.png,16
./datasets/train/16\syn12969.png,16
./datasets/train/16\syn13005.png,16
./datasets/train/16\syn13031.png,16
./datasets/train/16\syn13070.png,16
./datasets/train/16\syn13113.png,16
./datasets/train/16\syn13234.png,16
./datasets/train/16\syn13239.png,16
./datasets/train/16\syn13271.png,16
./datasets/train/16\syn13407.png,16
./datasets/train/16\syn13416.png,16
./datasets/train/16\syn13431.png,16
./datasets/train/16\syn13446.png,16
./datasets/train/16\syn13456.png,16
./datasets/train/16\syn13460.png,16
./datasets/train/16\syn13498.png,16
./datasets/train/16\syn13516.png,16
./datasets/train/16\syn13521.png,16
./datasets/train/16\syn13535.png,16
./datasets/train/16\syn13551.png,16
./datasets/train/16\syn13583.png,16
./datasets/train/16\syn13689.png,16
./datasets/train/16\syn13704.png,16
./datasets/train/16\syn13730.png,16
./datasets/train/16\syn13847.png,16
./datasets/train/16\syn13860.png,16
./datasets/train/16\syn13887.png,16
./datasets/train/16\syn14009.png,16
./datasets/train/16\syn14031.png,16
./datasets/train/16\syn14047.png,16
./datasets/train/16\syn14058.png,16
./datasets/train/16\syn14082.png,16
./datasets/train/16\syn14097.png,16
./datasets/train/16\syn14178.png,16
./datasets/train/16\syn14192.png,16
./datasets/train/16\syn14196.png,16
./datasets/train/16\syn14226.png,16
./datasets/train/16\syn14252.png,16
./datasets/train/16\syn14271.png,16
./datasets/train/16\syn14300.png,16
./datasets/train/16\syn14349.png,16
./datasets/train/16\syn14364.png,16
./datasets/train/16\syn14398.png,16
./datasets/train/16\syn14419.png,16
./datasets/train/16\syn14449.png,16
./datasets/train/16\syn14450.png,16
./datasets/train/16\syn14452.png,16
./datasets/train/16\syn14455.png,16
./datasets/train/16\syn14480.png,16
./datasets/train/16\syn14568.png,16
./datasets/train/16\syn14575.png,16
./datasets/train/16\syn14579.png,16
./datasets/train/16\syn14613.png,16
./datasets/train/16\syn14638.png,16
./datasets/train/16\syn14646.png,16
./datasets/train/16\syn14662.png,16
./datasets/train/16\syn14760.png,16
./datasets/train/16\syn14768.png,16
./datasets/train/16\syn14899.png,16
./datasets/train/16\syn14930.png,16
./datasets/train/16\syn14968.png,16
./datasets/train/16\syn14969.png,16
./datasets/train/16\syn14972.png,16
./datasets/train/16\syn14982.png,16
./datasets/train/16\syn14993.png,16
./datasets/train/16\syn14996.png,16
./datasets/train/16\syn15002.png,16
./datasets/train/16\syn15048.png,16
./datasets/train/16\syn15055.png,16
./datasets/train/16\syn15126.png,16
./datasets/train/16\syn15160.png,16
./datasets/train/16\syn15189.png,16
./datasets/train/16\syn15209.png,16
./datasets/train/16\syn15220.png,16
./datasets/train/16\syn15261.png,16
./datasets/train/16\syn15263.png,16
./datasets/train/16\syn15278.png,16
./datasets/train/16\syn15292.png,16
./datasets/train/16\syn15298.png,16
./datasets/train/16\syn15300.png,16
./datasets/train/16\syn15315.png,16
./datasets/train/16\syn15319.png,16
./datasets/train/16\syn15414.png,16
./datasets/train/16\syn15447.png,16
./datasets/train/16\syn15477.png,16
./datasets/train/16\syn15523.png,16
./datasets/train/16\syn15538.png,16
./datasets/train/16\syn15567.png,16
./datasets/train/16\syn15575.png,16
./datasets/train/16\syn15581.png,16
./datasets/train/16\syn15606.png,16
./datasets/train/16\syn15732.png,16
./datasets/train/16\syn15765.png,16
./datasets/train/16\syn15775.png,16
./datasets/train/16\syn15795.png,16
./datasets/train/16\syn15840.png,16
./datasets/train/16\syn15866.png,16
./datasets/train/16\syn15877.png,16
./datasets/train/16\syn15912.png,16
./datasets/train/16\syn15977.png,16
./datasets/train/16\syn15982.png,16
./datasets/train/16\syn16042.png,16
./datasets/train/16\syn16044.png,16
./datasets/train/16\syn16068.png,16
./datasets/train/16\syn16101.png,16
./datasets/train/16\syn16238.png,16
./datasets/train/16\syn16245.png,16
./datasets/train/16\syn16302.png,16
./datasets/train/16\syn16385.png,16
./datasets/train/16\syn16459.png,16
./datasets/train/16\syn16495.png,16
./datasets/train/16\syn16578.png,16
./datasets/train/16\syn16585.png,16
./datasets/train/16\syn16672.png,16
./datasets/train/16\syn16691.png,16
./datasets/train/16\syn16745.png,16
./datasets/train/16\syn16781.png,16
./datasets/train/16\syn16795.png,16
./datasets/train/16\syn16813.png,16
./datasets/train/16\syn16924.png,16
./datasets/train/16\syn16961.png,16
./datasets/train/17\syn00025.png,17
./datasets/train/17\syn00073.png,17
./datasets/train/17\syn00108.png,17
./datasets/train/17\syn00112.png,17
./datasets/train/17\syn00211.png,17
./datasets/train/17\syn00256.png,17
./datasets/train/17\syn00312.png,17
./datasets/train/17\syn00451.png,17
./datasets/train/17\syn00467.png,17
./datasets/train/17\syn00515.png,17
./datasets/train/17\syn00577.png,17
./datasets/train/17\syn00604.png,17
./datasets/train/17\syn00615.png,17
./datasets/train/17\syn00659.png,17
./datasets/train/17\syn00682.png,17
./datasets/train/17\syn00696.png,17
./datasets/train/17\syn00703.png,17
./datasets/train/17\syn00714.png,17
./datasets/train/17\syn00792.png,17
./datasets/train/17\syn00828.png,17
./datasets/train/17\syn00848.png,17
./datasets/train/17\syn00882.png,17
./datasets/train/17\syn00921.png,17
./datasets/train/17\syn00954.png,17
./datasets/train/17\syn00970.png,17
./datasets/train/17\syn00973.png,17
./datasets/train/17\syn01024.png,17
./datasets/train/17\syn01025.png,17
./datasets/train/17\syn01088.png,17
./datasets/train/17\syn01091.png,17
./datasets/train/17\syn01093.png,17
./datasets/train/17\syn01107.png,17
./datasets/train/17\syn01147.png,17
./datasets/train/17\syn01225.png,17
./datasets/train/17\syn01315.png,17
./datasets/train/17\syn01316.png,17
./datasets/train/17\syn01342.png,17
./datasets/train/17\syn01362.png,17
./datasets/train/17\syn01376.png,17
./datasets/train/17\syn01427.png,17
./datasets/train/17\syn01449.png,17
./datasets/train/17\syn01476.png,17
./datasets/train/17\syn01484.png,17
./datasets/train/17\syn01492.png,17
